"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","TEACHERSALARY","PRY15YREXP","USD","A","2017",59568.04285,
"AUS","TEACHERSALARY","PRY_START","USD","A","2017",41798.38696,
"AUS","TEACHERSALARY","PRY_TOP","USD","A","2017",59568.04285,
"AUT","TEACHERSALARY","PRY15YREXP","USD","A","2017",49961.12753,
"AUT","TEACHERSALARY","PRY_START","USD","A","2017",40548.15491,
"AUT","TEACHERSALARY","PRY_TOP","USD","A","2017",73501.36247,
"CAN","TEACHERSALARY","PRY15YREXP","USD","A","2017",65473.84188,
"CAN","TEACHERSALARY","PRY_START","USD","A","2017",39221.95164,
"CAN","TEACHERSALARY","PRY_TOP","USD","A","2017",65473.84188,
"CZE","TEACHERSALARY","PRY15YREXP","USD","A","2017",21006.54175,
"CZE","TEACHERSALARY","PRY_START","USD","A","2017",18943.86437,
"CZE","TEACHERSALARY","PRY_TOP","USD","A","2017",24784.89622,
"DNK","TEACHERSALARY","PRY15YREXP","USD","A","2017",51505.83796,
"DNK","TEACHERSALARY","PRY_START","USD","A","2017",44918.73909,
"DNK","TEACHERSALARY","PRY_TOP","USD","A","2017",51505.83796,
"FIN","TEACHERSALARY","PRY15YREXP","USD","A","2017",40991.05805,
"FIN","TEACHERSALARY","PRY_START","USD","A","2017",33408.36294,
"FIN","TEACHERSALARY","PRY_TOP","USD","A","2017",43450.60879,
"FRA","TEACHERSALARY","PRY15YREXP","USD","A","2017",35962.78019,
"FRA","TEACHERSALARY","PRY_START","USD","A","2017",29515.54333,
"FRA","TEACHERSALARY","PRY_TOP","USD","A","2017",52373.92856,
"DEU","TEACHERSALARY","PRY15YREXP","USD","A","2017",70693.44511,
"DEU","TEACHERSALARY","PRY_START","USD","A","2017",56534.69525,
"DEU","TEACHERSALARY","PRY_TOP","USD","A","2017",75001.61724,
"GRC","TEACHERSALARY","PRY15YREXP","USD","A","2017",25997.98924,
"GRC","TEACHERSALARY","PRY_START","USD","A","2017",19374.29771,
"GRC","TEACHERSALARY","PRY_TOP","USD","A","2017",37698.8586,
"HUN","TEACHERSALARY","PRY15YREXP","USD","A","2017",20629.05113,
"HUN","TEACHERSALARY","PRY_START","USD","A","2017",14226.93182,
"HUN","TEACHERSALARY","PRY_TOP","USD","A","2017",27031.17045,
"ISL","TEACHERSALARY","PRY15YREXP","USD","A","2017",39477.20988,
"ISL","TEACHERSALARY","PRY_START","USD","A","2017",35755.8952,
"ISL","TEACHERSALARY","PRY_TOP","USD","A","2017",39477.20988,
"IRL","TEACHERSALARY","PRY15YREXP","USD","A","2017",59458.85669,
"IRL","TEACHERSALARY","PRY_START","USD","A","2017",33961.85093,
"IRL","TEACHERSALARY","PRY_TOP","USD","A","2017",68712.32084,
"ITA","TEACHERSALARY","PRY15YREXP","USD","A","2017",34444.47468,
"ITA","TEACHERSALARY","PRY_START","USD","A","2017",28513.77897,
"ITA","TEACHERSALARY","PRY_TOP","USD","A","2017",41914.31038,
"JPN","TEACHERSALARY","PRY15YREXP","USD","A","2017",51593.00496,
"JPN","TEACHERSALARY","PRY_START","USD","A","2017",30631.01344,
"JPN","TEACHERSALARY","PRY_TOP","USD","A","2017",63968.60637,
"KOR","TEACHERSALARY","PRY15YREXP","USD","A","2017",53404.98168,
"KOR","TEACHERSALARY","PRY_START","USD","A","2017",30395.08709,
"KOR","TEACHERSALARY","PRY_TOP","USD","A","2017",84842.44085,
"LUX","TEACHERSALARY","PRY15YREXP","USD","A","2017",102504.8216,
"LUX","TEACHERSALARY","PRY_START","USD","A","2017",70192.27905,
"LUX","TEACHERSALARY","PRY_TOP","USD","A","2017",124035.5148,
"MEX","TEACHERSALARY","PRY15YREXP","USD","A","2017",31685.93266,
"MEX","TEACHERSALARY","PRY_START","USD","A","2017",19893.43526,
"MEX","TEACHERSALARY","PRY_TOP","USD","A","2017",39995.70834,
"NLD","TEACHERSALARY","PRY15YREXP","USD","A","2017",58035.68812,
"NLD","TEACHERSALARY","PRY_START","USD","A","2017",38922.46898,
"NLD","TEACHERSALARY","PRY_TOP","USD","A","2017",61279.48097,
"NZL","TEACHERSALARY","PRY15YREXP","USD","A","2017",46337.17926,
"NZL","TEACHERSALARY","PRY_START","USD","A","2017",30254.09216,
"NZL","TEACHERSALARY","PRY_TOP","USD","A","2017",46337.17926,
"NOR","TEACHERSALARY","PRY15YREXP","USD","A","2017",47686.89522,
"NOR","TEACHERSALARY","PRY_START","USD","A","2017",39585.16876,
"NOR","TEACHERSALARY","PRY_TOP","USD","A","2017",51209.38498,
"POL","TEACHERSALARY","PRY15YREXP","USD","A","2017",25552.61752,
"POL","TEACHERSALARY","PRY_START","USD","A","2017",15599.81855,
"POL","TEACHERSALARY","PRY_TOP","USD","A","2017",26636.23335,
"PRT","TEACHERSALARY","PRY15YREXP","USD","A","2017",42488.86837,
"PRT","TEACHERSALARY","PRY_START","USD","A","2017",32886.58833,
"PRT","TEACHERSALARY","PRY_TOP","USD","A","2017",65416.55013,
"SVK","TEACHERSALARY","PRY15YREXP","USD","A","2017",20057.28041,
"SVK","TEACHERSALARY","PRY_START","USD","A","2017",14267.09776,
"SVK","TEACHERSALARY","PRY_TOP","USD","A","2017",21625.45487,
"ESP","TEACHERSALARY","PRY15YREXP","USD","A","2017",45068.86158,
"ESP","TEACHERSALARY","PRY_START","USD","A","2017",38986.72044,
"ESP","TEACHERSALARY","PRY_TOP","USD","A","2017",55384.28289,
"SWE","TEACHERSALARY","PRY15YREXP","USD","A","2017",43200.76785,
"SWE","TEACHERSALARY","PRY_START","USD","A","2017",36689.34777,
"SWE","TEACHERSALARY","PRY_TOP","USD","A","2017",49586.96831,
"CHE","TEACHERSALARY","PRY_START","USD","A","2017",56350.80498,
"CHE","TEACHERSALARY","PRY_TOP","USD","A","2017",85752.51312,
"TUR","TEACHERSALARY","PRY15YREXP","USD","A","2017",28834.83216,
"TUR","TEACHERSALARY","PRY_START","USD","A","2017",26218.82939,
"TUR","TEACHERSALARY","PRY_TOP","USD","A","2017",33287.97688,
"USA","TEACHERSALARY","PRY15YREXP","USD","A","2017",61028.16,
"USA","TEACHERSALARY","PRY_START","USD","A","2017",39183.34,
"USA","TEACHERSALARY","PRY_TOP","USD","A","2017",67197.01,
"BRA","TEACHERSALARY","PRY_START","USD","A","2017",13971.38406,
"CHL","TEACHERSALARY","PRY15YREXP","USD","A","2017",34231.2187,
"CHL","TEACHERSALARY","PRY_START","USD","A","2017",23428.61798,
"CHL","TEACHERSALARY","PRY_TOP","USD","A","2017",43760.34089,
"EST","TEACHERSALARY","PRY_START","USD","A","2017",19529.39312,
"ISR","TEACHERSALARY","PRY15YREXP","USD","A","2017",30321.48786,
"ISR","TEACHERSALARY","PRY_START","USD","A","2017",20050.68823,
"ISR","TEACHERSALARY","PRY_TOP","USD","A","2017",51495.49961,
"SVN","TEACHERSALARY","PRY15YREXP","USD","A","2017",40350.89541,
"SVN","TEACHERSALARY","PRY_START","USD","A","2017",26822.66302,
"SVN","TEACHERSALARY","PRY_TOP","USD","A","2017",48166.02208,
"AUS","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2005",100,
"AUS","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2006",98,
"AUS","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2007",100,
"AUS","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2008",104,
"AUS","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2009",103,
"AUS","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2010",105,
"AUS","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2011",107,
"AUS","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2012",107,
"AUS","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2013",111,
"AUS","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2014",112,
"AUS","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2015",114,
"AUS","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2017",116.0671,
"AUS","TEACHERSALARY","PRY15YREXP","IDX2005","A","2005",100,
"AUS","TEACHERSALARY","PRY15YREXP","IDX2005","A","2006",98,
"AUS","TEACHERSALARY","PRY15YREXP","IDX2005","A","2007",100,
"AUS","TEACHERSALARY","PRY15YREXP","IDX2005","A","2008",103,
"AUS","TEACHERSALARY","PRY15YREXP","IDX2005","A","2009",103,
"AUS","TEACHERSALARY","PRY15YREXP","IDX2005","A","2010",105,
"AUS","TEACHERSALARY","PRY15YREXP","IDX2005","A","2011",106,
"AUS","TEACHERSALARY","PRY15YREXP","IDX2005","A","2012",107,
"AUS","TEACHERSALARY","PRY15YREXP","IDX2005","A","2013",112,
"AUS","TEACHERSALARY","PRY15YREXP","IDX2005","A","2014",112,
"AUS","TEACHERSALARY","PRY15YREXP","IDX2005","A","2015",114,
"AUS","TEACHERSALARY","PRY15YREXP","IDX2005","A","2017",116.3357,
"AUS","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2005",100,
"AUS","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2006",98,
"AUS","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2007",100,
"AUS","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2008",104,
"AUS","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2009",103,
"AUS","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2010",105,
"AUS","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2011",107,
"AUS","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2012",107,
"AUS","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2013",111,
"AUS","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2014",110,
"AUS","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2015",114,
"AUS","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2017",116.0671,
"AUT","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2000",88,
"AUT","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2005",100,
"AUT","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2006",100,
"AUT","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2007",101,
"AUT","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2008",101,
"AUT","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2009",103,
"AUT","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2010",104,
"AUT","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2011",103,
"AUT","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2012",102,
"AUT","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2013",101,
"AUT","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2014",100,
"AUT","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2015",100,
"AUT","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2016",106,
"AUT","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2017",106.4937,
"AUT","TEACHERSALARY","PRY15YREXP","IDX2005","A","2000",91,
"AUT","TEACHERSALARY","PRY15YREXP","IDX2005","A","2005",100,
"AUT","TEACHERSALARY","PRY15YREXP","IDX2005","A","2006",101,
"AUT","TEACHERSALARY","PRY15YREXP","IDX2005","A","2007",101,
"AUT","TEACHERSALARY","PRY15YREXP","IDX2005","A","2008",101,
"AUT","TEACHERSALARY","PRY15YREXP","IDX2005","A","2009",103,
"AUT","TEACHERSALARY","PRY15YREXP","IDX2005","A","2010",104,
"AUT","TEACHERSALARY","PRY15YREXP","IDX2005","A","2011",103,
"AUT","TEACHERSALARY","PRY15YREXP","IDX2005","A","2012",102,
"AUT","TEACHERSALARY","PRY15YREXP","IDX2005","A","2013",101,
"AUT","TEACHERSALARY","PRY15YREXP","IDX2005","A","2014",100,
"AUT","TEACHERSALARY","PRY15YREXP","IDX2005","A","2015",100,
"AUT","TEACHERSALARY","PRY15YREXP","IDX2005","A","2016",109,
"AUT","TEACHERSALARY","PRY15YREXP","IDX2005","A","2017",109.7019,
"AUT","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2000",95,
"AUT","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2005",100,
"AUT","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2006",101,
"AUT","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2007",105,
"AUT","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2008",106,
"AUT","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2009",109,
"AUT","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2010",110,
"AUT","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2011",109,
"AUT","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2012",108,
"AUT","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2013",107,
"AUT","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2014",106,
"AUT","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2015",106,
"AUT","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2016",114,
"AUT","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2017",114.4766,
"DNK","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2000",94,
"DNK","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2005",100,
"DNK","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2006",101,
"DNK","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2007",101,
"DNK","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2008",103,
"DNK","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2009",109,
"DNK","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2010",107,
"DNK","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2011",105,
"DNK","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2012",102,
"DNK","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2013",104,
"DNK","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2014",104,
"DNK","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2015",107,
"DNK","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2016",98,
"DNK","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2017",99.3282,
"DNK","TEACHERSALARY","PRY15YREXP","IDX2005","A","2000",94,
"DNK","TEACHERSALARY","PRY15YREXP","IDX2005","A","2005",100,
"DNK","TEACHERSALARY","PRY15YREXP","IDX2005","A","2006",101,
"DNK","TEACHERSALARY","PRY15YREXP","IDX2005","A","2007",101,
"DNK","TEACHERSALARY","PRY15YREXP","IDX2005","A","2008",103,
"DNK","TEACHERSALARY","PRY15YREXP","IDX2005","A","2009",109,
"DNK","TEACHERSALARY","PRY15YREXP","IDX2005","A","2010",106,
"DNK","TEACHERSALARY","PRY15YREXP","IDX2005","A","2011",103,
"DNK","TEACHERSALARY","PRY15YREXP","IDX2005","A","2012",101,
"DNK","TEACHERSALARY","PRY15YREXP","IDX2005","A","2013",102,
"DNK","TEACHERSALARY","PRY15YREXP","IDX2005","A","2014",102,
"DNK","TEACHERSALARY","PRY15YREXP","IDX2005","A","2015",105,
"DNK","TEACHERSALARY","PRY15YREXP","IDX2005","A","2016",97,
"DNK","TEACHERSALARY","PRY15YREXP","IDX2005","A","2017",98.04007,
"DNK","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2000",107,
"DNK","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2005",100,
"DNK","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2006",103,
"DNK","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2007",100,
"DNK","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2008",101,
"DNK","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2009",104,
"DNK","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2010",103,
"DNK","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2011",101,
"DNK","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2012",99,
"DNK","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2013",98,
"DNK","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2014",104,
"DNK","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2015",106,
"DNK","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2016",96,
"DNK","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2017",96.69474,
"FIN","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2000",88,
"FIN","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2005",100,
"FIN","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2006",103,
"FIN","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2007",103,
"FIN","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2008",105,
"FIN","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2009",105,
"FIN","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2010",107,
"FIN","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2011",106,
"FIN","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2012",104,
"FIN","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2013",103,
"FIN","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2014",102,
"FIN","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2015",101,
"FIN","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2016",101,
"FIN","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2017",100.859,
"FIN","TEACHERSALARY","PRY15YREXP","IDX2005","A","2000",87,
"FIN","TEACHERSALARY","PRY15YREXP","IDX2005","A","2005",100,
"FIN","TEACHERSALARY","PRY15YREXP","IDX2005","A","2006",106,
"FIN","TEACHERSALARY","PRY15YREXP","IDX2005","A","2007",107,
"FIN","TEACHERSALARY","PRY15YREXP","IDX2005","A","2008",110,
"FIN","TEACHERSALARY","PRY15YREXP","IDX2005","A","2009",110,
"FIN","TEACHERSALARY","PRY15YREXP","IDX2005","A","2010",112,
"FIN","TEACHERSALARY","PRY15YREXP","IDX2005","A","2011",110,
"FIN","TEACHERSALARY","PRY15YREXP","IDX2005","A","2012",109,
"FIN","TEACHERSALARY","PRY15YREXP","IDX2005","A","2013",107,
"FIN","TEACHERSALARY","PRY15YREXP","IDX2005","A","2014",106,
"FIN","TEACHERSALARY","PRY15YREXP","IDX2005","A","2015",105,
"FIN","TEACHERSALARY","PRY15YREXP","IDX2005","A","2016",105,
"FIN","TEACHERSALARY","PRY15YREXP","IDX2005","A","2017",105.1732,
"FIN","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2000",92,
"FIN","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2005",100,
"FIN","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2006",103,
"FIN","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2007",104,
"FIN","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2008",106,
"FIN","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2009",106,
"FIN","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2010",107,
"FIN","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2011",106,
"FIN","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2012",107,
"FIN","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2013",106,
"FIN","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2014",104,
"FIN","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2015",104,
"FIN","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2016",104,
"FIN","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2017",103.2926,
"FRA","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2000",105,
"FRA","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2005",100,
"FRA","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2006",100,
"FRA","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2007",99,
"FRA","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2008",97,
"FRA","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2009",97,
"FRA","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2010",98,
"FRA","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2011",97,
"FRA","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2012",96,
"FRA","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2013",95,
"FRA","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2014",94,
"FRA","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2015",94,
"FRA","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2016",94,
"FRA","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2017",95.05891,
"FRA","TEACHERSALARY","PRY15YREXP","IDX2005","A","2000",105,
"FRA","TEACHERSALARY","PRY15YREXP","IDX2005","A","2005",100,
"FRA","TEACHERSALARY","PRY15YREXP","IDX2005","A","2006",100,
"FRA","TEACHERSALARY","PRY15YREXP","IDX2005","A","2007",99,
"FRA","TEACHERSALARY","PRY15YREXP","IDX2005","A","2008",97,
"FRA","TEACHERSALARY","PRY15YREXP","IDX2005","A","2009",97,
"FRA","TEACHERSALARY","PRY15YREXP","IDX2005","A","2010",98,
"FRA","TEACHERSALARY","PRY15YREXP","IDX2005","A","2011",97,
"FRA","TEACHERSALARY","PRY15YREXP","IDX2005","A","2012",96,
"FRA","TEACHERSALARY","PRY15YREXP","IDX2005","A","2013",95,
"FRA","TEACHERSALARY","PRY15YREXP","IDX2005","A","2014",95,
"FRA","TEACHERSALARY","PRY15YREXP","IDX2005","A","2015",95,
"FRA","TEACHERSALARY","PRY15YREXP","IDX2005","A","2016",96,
"FRA","TEACHERSALARY","PRY15YREXP","IDX2005","A","2017",98.96843,
"FRA","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2000",105,
"FRA","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2005",100,
"FRA","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2006",100,
"FRA","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2007",99,
"FRA","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2008",97,
"FRA","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2009",97,
"FRA","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2010",98,
"FRA","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2011",97,
"FRA","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2012",96,
"FRA","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2013",95,
"FRA","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2014",94,
"FRA","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2015",94,
"FRA","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2016",94,
"FRA","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2017",95.05891,
"GRC","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2000",88,
"GRC","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2005",100,
"GRC","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2006",101,
"GRC","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2007",97,
"GRC","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2008",98,
"GRC","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2009",100,
"GRC","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2010",101,
"GRC","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2011",86,
"GRC","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2012",78,
"GRC","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2013",74,
"GRC","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2014",70,
"GRC","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2015",72,
"GRC","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2016",73,
"GRC","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2017",72.47333,
"GRC","TEACHERSALARY","PRY15YREXP","IDX2005","A","2000",88,
"GRC","TEACHERSALARY","PRY15YREXP","IDX2005","A","2005",100,
"GRC","TEACHERSALARY","PRY15YREXP","IDX2005","A","2006",101,
"GRC","TEACHERSALARY","PRY15YREXP","IDX2005","A","2007",97,
"GRC","TEACHERSALARY","PRY15YREXP","IDX2005","A","2008",98,
"GRC","TEACHERSALARY","PRY15YREXP","IDX2005","A","2009",100,
"GRC","TEACHERSALARY","PRY15YREXP","IDX2005","A","2010",101,
"GRC","TEACHERSALARY","PRY15YREXP","IDX2005","A","2011",86,
"GRC","TEACHERSALARY","PRY15YREXP","IDX2005","A","2012",78,
"GRC","TEACHERSALARY","PRY15YREXP","IDX2005","A","2013",74,
"GRC","TEACHERSALARY","PRY15YREXP","IDX2005","A","2014",70,
"GRC","TEACHERSALARY","PRY15YREXP","IDX2005","A","2015",72,
"GRC","TEACHERSALARY","PRY15YREXP","IDX2005","A","2016",73,
"GRC","TEACHERSALARY","PRY15YREXP","IDX2005","A","2017",72.47333,
"GRC","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2000",88,
"GRC","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2005",100,
"GRC","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2006",101,
"GRC","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2007",97,
"GRC","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2008",98,
"GRC","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2009",100,
"GRC","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2010",101,
"GRC","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2011",86,
"GRC","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2012",78,
"GRC","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2013",74,
"GRC","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2014",70,
"GRC","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2015",72,
"GRC","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2016",73,
"GRC","TEACHERSALARY","UPPSRY_15YREXP","IDX2005","A","2017",72.47333,
"HUN","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2000",63,
"HUN","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2005",100,
"HUN","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2006",98,
"HUN","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2007",94,
"HUN","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2008",92,
"HUN","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2009",82,
"HUN","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2010",79,
"HUN","TEACHERSALARY","LOWSRY_15YREXP","IDX2005","A","2011",76,
